district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,heat-days-score,heat-hazard,exposure,vulnerability,government-response,heat-risk-score
KARIMGANJ,KARIMGANJ,18-317-00189,2023_10,96,10675889.41,0.0,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,30.6,10.127,2,4,1,3,2
KARIMGANJ,KARIMGANJ,18-317-00189,2023_11,96,953808774.41,943132885.0,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,29.27,20.1,4,4,1,1,3
KARIMGANJ,KARIMGANJ,18-317-00189,2023_12,96,953808774.41,0.0,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,25.62,19.24,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2024_01,96,953808774.41,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,25.25,0.0,2,4,1,1,1
KARIMGANJ,KARIMGANJ,18-317-00189,2024_02,96,953808774.41,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,29.05,1.2,3,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2024_03,96,953808774.41,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,31.94,4.073,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2024_04,96,0.0,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,32.41,62.773,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2024_05,96,0.0,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,31.92,52.047,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2024_06,96,0.0,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,31.31,23.193,4,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2024_07,96,0.0,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,0.0,35.593,3,4,1,3,3
KARIMGANJ,KARIMGANJ,18-317-00189,2024_08,96,113850540.0,113850540.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,30.46,7.133,1,4,1,1,1
KARIMGANJ,KARIMGANJ,18-317-00189,2024_09,96,113850540.0,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,33.05,46.207,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2024_10,96,113850540.0,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,30.51,5.907,3,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2024_11,96,113850540.0,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,28.73,22.113,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2024_12,96,113850540.0,0.0,90785,168805,1430620,9.77,5.567,14.247,76.88,3.51,26.91,14.633,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2025_01,96,113850540.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,27.21,19.693,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2025_02,96,113850540.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,30.51,8.827,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2025_03,96,120619610.0,6769070.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,32.87,19.253,4,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2025_04,96,0.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,32.15,9.793,1,4,1,3,2
KARIMGANJ,KARIMGANJ,18-317-00189,2025_05,96,0.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,31.6,18.393,5,4,1,4,4
KARIMGANJ,KARIMGANJ,18-317-00189,2025_06,96,0.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,32.5,21.78,2,4,1,4,2
KARIMGANJ,KARIMGANJ,18-317-00189,2025_07,96,683027806.0,683027806.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,29.87,23.553,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2025_08,96,683027806.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,32.32,7.793,4,4,1,1,3
KARIMGANJ,KARIMGANJ,18-317-00189,2025_09,96,683027806.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,30.87,35.967,4,4,1,1,3
KARIMGANJ,KARIMGANJ,18-317-00189,2025_10,96,683027806.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,30.45,15.687,5,4,1,1,3
KARIMGANJ,KARIMGANJ,18-317-00189,2025_11,96,683027806.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,27.69,20.933,4,4,1,1,3
KARIMGANJ,KARIMGANJ,18-317-00189,2025_12,96,683027806.0,0.0,94144,170580,1449493,9.77,5.567,14.247,76.88,3.51,26.12,10.167,5,4,1,1,3
KARIMGANJ,KARIMGANJ,18-317-00189,2026_01,96,683027806.0,0.0,97504,172355,1468366,9.77,5.567,14.247,76.88,3.51,26.69,35.12,5,4,1,1,3
KARIMGANJ,KARIMGANJ,18-317-00189,2026_02,96,683027806.0,0.0,97504,172355,1468366,9.77,5.567,14.247,76.88,3.51,30.66,22.233,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2026_03,96,683027806.0,0.0,97504,172355,1468366,9.77,5.567,14.247,76.88,3.51,30.71,7.187,2,4,1,2,1
KARIMGANJ,KARIMGANJ,18-317-00189,2026_04,96,0.0,0.0,97504,172355,1468366,9.77,5.567,14.247,76.88,3.51,28.79,14.28,4,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2026_05,96,0.0,0.0,97504,172355,1468366,9.77,5.567,14.247,76.88,3.51,31.55,8.867,2,4,1,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_01,163,0.0,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,26.37,3.301,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_02,163,0.0,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,30.06,11.572,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_03,163,0.0,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,31.64,12.388,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_04,163,0.0,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,33.01,14.497,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_05,163,0.0,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,32.06,12.684,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_06,163,19921186.55,19921186.55,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,34.12,8.555,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_07,163,19921186.55,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,34.28,12.969,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_08,163,19921186.55,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,30.71,5.623,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_09,163,19921186.55,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,32.81,22.061,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_10,163,19921186.55,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,30.78,35.48,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_11,163,19921186.55,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,28.58,0.0,2,4,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2021_12,163,19921186.55,0.0,56008,121651,1281881,8.966,2.847,22.904,86.36,4.26,26.69,20.48,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_01,163,19921186.55,0.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,26.12,4.352,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_02,163,19921186.55,0.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,27.84,0.661,3,4,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_03,163,28902784.55,8981598.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,34.74,37.982,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_04,163,0.0,0.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,30.26,9.88,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_05,163,0.0,0.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,32.73,9.753,4,4,3,3,4
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_06,163,0.0,0.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,30.52,0.186,2,4,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_07,163,0.0,0.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,33.04,23.916,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_08,163,8697960.06,8697960.06,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,32.36,15.437,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_09,163,18675385.06,9977425.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,32.89,8.015,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_10,163,18675385.06,0.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,30.95,10.195,2,4,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_11,163,18675385.06,0.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,28.86,8.548,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2022_12,163,18675385.06,0.0,57857,121755,1285566,8.966,2.847,22.904,86.36,4.26,27.55,15.838,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_01,163,18675385.06,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,27.59,15.016,2,4,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_02,163,18675385.06,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,29.86,13.856,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_03,163,41539441.01,22864055.95,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,32.8,0.294,2,4,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_04,163,0.0,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,32.55,20.415,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_05,163,0.0,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,33.99,7.988,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_06,163,0.0,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,35.4,23.646,4,4,3,3,4
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_07,163,0.0,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,34.6,23.931,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_08,163,0.0,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,31.86,15.498,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_09,163,1387464.0,1387464.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,32.79,46.286,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_10,163,1387464.0,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,30.68,9.813,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_11,163,1387464.0,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,29.41,18.583,3,4,3,3,4
KOKRAJHAR,KOKRAJHAR,18-300-00101,2023_12,163,1387464.0,0.0,59707,121859,1289251,8.966,2.847,22.904,86.36,4.26,26.76,26.757,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_01,163,4047464.0,2660000.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,25.99,2.18,2,4,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_02,163,4047464.0,0.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,30.4,1.542,4,4,3,3,4
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_03,163,4047464.0,0.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,33.85,6.65,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_04,163,4745270.0,4745270.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,34.12,31.263,3,4,3,1,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_05,163,4745270.0,0.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,36.08,35.579,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_06,163,4745270.0,0.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,31.5,16.528,2,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_07,163,4745270.0,0.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,35.2,40.218,4,4,3,3,4
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_08,163,4745271.0,1.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,31.74,17.235,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_09,163,4745271.0,0.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,33.54,50.579,3,4,3,3,4
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_10,163,4745271.0,0.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,29.93,7.26,4,4,3,3,4
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_11,163,12244434.65,7499163.65,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,28.36,22.467,3,4,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2024_12,163,12244434.65,0.0,61556,121963,1292936,8.966,2.847,22.904,86.36,4.26,25.99,2.209,2,4,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_01,163,26712316.18,14467881.53,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,26.12,9.198,2,3,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_02,163,31701272.81,4988956.63,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,29.08,2.146,2,3,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_03,163,285554272.81,253853000.0,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,32.95,12.072,3,3,3,2,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_04,163,0.0,0.0,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,33.46,14.759,2,3,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_05,163,3800000.0,3800000.0,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,32.59,10.103,2,3,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_06,163,3800000.0,0.0,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,32.29,25.078,2,3,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_07,163,5908089.5,2108089.5,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,34.81,24.522,3,3,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_08,163,5908089.5,0.0,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,31.46,6.19,3,3,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_09,163,5908089.5,0.0,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,32.39,29.086,2,3,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_10,163,10907011.84,4998922.34,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,30.33,9.952,2,3,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_11,163,15278711.84,4371700.0,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,27.46,16.12,3,3,3,3,4
KOKRAJHAR,KOKRAJHAR,18-300-00101,2025_12,163,15278711.84,0.0,63405,122067,1296621,8.966,2.847,22.904,86.36,4.26,25.31,0.693,2,3,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2026_01,163,15278711.84,0.0,65255,122171,1300306,8.966,2.847,22.904,86.36,4.26,25.38,13.995,2,3,3,4,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2026_02,163,103282214.12,88003502.28,65255,122171,1300306,8.966,2.847,22.904,86.36,4.26,29.91,23.697,2,3,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2026_03,163,110487214.12,7205000.0,65255,122171,1300306,8.966,2.847,22.904,86.36,4.26,30.5,6.465,2,3,3,3,2
KOKRAJHAR,KOKRAJHAR,18-300-00101,2026_04,163,0.0,0.0,65255,122171,1300306,8.966,2.847,22.904,86.36,4.26,29.05,8.149,2,3,3,3,3
KOKRAJHAR,KOKRAJHAR,18-300-00101,2026_05,163,4999999.0,4999999.0,65255,122171,1300306,8.966,2.847,22.904,86.36,4.26,31.13,8.144,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_01,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,26.72,0.896,2,3,3,3,2
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_02,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,30.37,18.831,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_03,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,32.84,27.329,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_04,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,34.95,24.368,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_05,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,31.65,22.049,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_06,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,27.89,13.329,5,3,3,3,5
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_07,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,31.79,19.736,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_08,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,29.06,9.541,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_09,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,32.79,19.392,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_10,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,31.68,42.006,3,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_11,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,29.41,1.228,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2021_12,124,0.0,0.0,56287,106671,1148639,8.32,2.832,16.319,79.61,4.168,26.72,22.09,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_01,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,26.0,8.743,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_02,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,27.59,1.393,3,3,3,3,2
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_03,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,34.46,56.894,4,3,3,3,5
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_04,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,31.08,4.787,2,3,3,3,2
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_05,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,33.89,8.854,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_06,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,24.09,0.0,2,3,3,3,2
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_07,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,35.99,24.628,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_08,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,32.61,24.232,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_09,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,31.36,8.181,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_10,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,30.13,12.823,4,3,3,4,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_11,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,29.31,2.497,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2022_12,124,0.0,0.0,58342,107159,1159587,8.32,2.832,16.319,79.61,4.168,27.75,23.666,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_01,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,26.87,15.916,2,3,3,4,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_02,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,28.92,21.353,4,3,3,4,5
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_03,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,31.06,6.406,4,3,3,4,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_04,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,31.56,20.098,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_05,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,31.79,7.568,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_06,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,31.94,19.494,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_07,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,28.57,18.885,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_08,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,31.41,12.365,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_09,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,33.32,55.899,4,3,3,3,5
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_10,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,30.35,14.378,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_11,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,29.58,16.451,3,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2023_12,124,0.0,0.0,60397,107647,1170535,8.32,2.832,16.319,79.61,4.168,26.4,31.419,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_01,124,0.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,26.08,7.545,5,3,3,3,5
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_02,124,0.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,29.27,0.653,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_03,124,0.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,31.68,11.181,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_04,124,0.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,30.47,15.736,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_05,124,0.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,34.83,28.993,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_06,124,0.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,29.55,13.624,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_07,124,2.0,2.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,33.18,29.057,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_08,124,22219053.0,22219051.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,32.48,20.841,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_09,124,22219053.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,34.0,61.95,4,3,3,3,5
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_10,124,22219053.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,29.81,7.188,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_11,124,22219053.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,28.58,27.5,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2024_12,124,22219053.0,0.0,62453,108134,1181482,8.32,2.832,16.319,79.61,4.168,25.86,6.59,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2025_01,124,22219053.0,0.0,64508,108622,1192430,8.32,2.832,16.319,79.61,4.168,25.98,10.434,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2025_02,124,31706258.0,9487205.0,64508,108622,1192430,8.32,2.832,16.319,79.61,4.168,28.61,4.013,3,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2025_03,124,33233524.3,1527266.3,64508,108622,1192430,8.32,2.832,16.319,79.61,4.168,30.08,9.962,2,3,3,3,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2025_04,124,0.0,0.0,64508,108622,1192430,8.32,2.832,16.319,79.61,4.168,30.76,22.726,4,3,3,3,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2025_05,124,0.0,0.0,64508,108622,1192430,8.32,2.832,16.319,79.61,4.168,32.33,12.419,3,3,3,4,3
LAKHIMPUR,LAKHIMPUR,18-307-00141,2025_06,124,0.0,0.0,64508,108622,1192430,8.32,2.832,16.319,79.61,4.168,34.12,34.39,4,3,3,4,4
LAKHIMPUR,LAKHIMPUR,18-307-00141,2025_07,124,0.0,0.0,64508,108622,1192430,8.32,2.832,16.319,79.61,4.168,31.3,30.894,4,3,3,3,4
