district,timeperiod,dtname,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,object-id
JORHAT,2022_01,JORHAT,106,111498686.0,61065050.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,25.91,LST_ASSAM_2022_01.tif,9.823,4,3,1,1,0.5,3,18-312-00169
JORHAT,2022_02,JORHAT,106,111498686.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,27.82,LST_ASSAM_2022_02.tif,0.1,3,3,1,1,0.092,1,18-312-00169
JORHAT,2022_03,JORHAT,106,1402215236.0,1290716550.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,33.72,LST_ASSAM_2022_03.tif,53.207,4,3,1,1,0.584,3,18-312-00169
JORHAT,2022_04,JORHAT,106,0.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,32.23,LST_ASSAM_2022_04.tif,8.482,3,3,1,3,0.421,3,18-312-00169
JORHAT,2022_05,JORHAT,106,0.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,34.64,LST_ASSAM_2022_05.tif,6.122,3,3,1,3,0.5,3,18-312-00169
JORHAT,2022_06,JORHAT,106,0.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,26.52,LST_ASSAM_2022_06.tif,0.0,2,3,1,3,0.314,2,18-312-00169
JORHAT,2022_07,JORHAT,106,0.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,36.19,LST_ASSAM_2022_07.tif,24.078,3,3,1,3,0.5,3,18-312-00169
JORHAT,2022_08,JORHAT,106,0.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,31.6,LST_ASSAM_2022_08.tif,25.893,4,3,1,3,0.614,4,18-312-00169
JORHAT,2022_09,JORHAT,106,0.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,30.83,LST_ASSAM_2022_09.tif,7.388,3,3,1,3,0.421,3,18-312-00169
JORHAT,2022_10,JORHAT,106,0.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,29.9,LST_ASSAM_2022_10.tif,15.192,4,3,1,4,0.614,4,18-312-00169
JORHAT,2022_11,JORHAT,106,0.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,27.83,LST_ASSAM_2022_11.tif,3.375,2,3,1,3,0.386,2,18-312-00169
JORHAT,2022_12,JORHAT,106,0.0,0.0,50348,58038,999320,10.292,14.251,12.066,73.71,7.53,26.37,LST_ASSAM_2022_12.tif,29.965,4,3,1,3,0.614,4,18-312-00169
JORHAT,2023_01,JORHAT,106,11209302.42,11209302.42,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,26.41,LST_ASSAM_2023_01.tif,18.312,3,3,1,3,0.454,3,18-312-00169
JORHAT,2023_02,JORHAT,106,11209302.42,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,29.46,LST_ASSAM_2023_02.tif,22.713,4,3,1,3,0.662,4,18-312-00169
JORHAT,2023_03,JORHAT,106,11209302.42,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,31.85,LST_ASSAM_2023_03.tif,5.15,4,3,1,3,0.543,3,18-312-00169
JORHAT,2023_04,JORHAT,106,0.0,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,31.47,LST_ASSAM_2023_04.tif,21.402,3,3,1,3,0.5,3,18-312-00169
JORHAT,2023_05,JORHAT,106,0.0,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,33.71,LST_ASSAM_2023_05.tif,6.878,2,3,1,3,0.386,2,18-312-00169
JORHAT,2023_06,JORHAT,106,2769630.0,2769630.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,29.23,LST_ASSAM_2023_06.tif,17.122,2,3,1,3,0.386,2,18-312-00169
JORHAT,2023_07,JORHAT,106,2769630.0,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,28.69,LST_ASSAM_2023_07.tif,21.965,2,3,1,3,0.386,2,18-312-00169
JORHAT,2023_08,JORHAT,106,2769630.0,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,32.7,LST_ASSAM_2023_08.tif,14.84,3,3,1,3,0.5,3,18-312-00169
JORHAT,2023_09,JORHAT,106,2769630.0,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,33.23,LST_ASSAM_2023_09.tif,55.545,4,3,1,3,0.686,4,18-312-00169
JORHAT,2023_10,JORHAT,106,2769630.0,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,29.6,LST_ASSAM_2023_10.tif,16.487,4,3,1,3,0.614,4,18-312-00169
JORHAT,2023_11,JORHAT,106,2769630.0,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,28.34,LST_ASSAM_2023_11.tif,16.713,3,3,1,3,0.579,3,18-312-00169
JORHAT,2023_12,JORHAT,106,2769630.0,0.0,51670,57601,1001168,10.292,14.251,12.066,73.71,7.53,25.36,LST_ASSAM_2023_12.tif,25.125,3,3,1,3,0.5,3,18-312-00169
JORHAT,2024_01,JORHAT,106,2769630.0,0.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,24.96,LST_ASSAM_2024_01.tif,3.0,3,3,1,3,0.421,3,18-312-00169
JORHAT,2024_02,JORHAT,106,2769630.0,0.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,28.66,LST_ASSAM_2024_02.tif,0.033,2,3,1,3,0.314,2,18-312-00169
JORHAT,2024_03,JORHAT,106,76942463.0,74172833.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,32.24,LST_ASSAM_2024_03.tif,11.545,4,3,1,3,0.614,4,18-312-00169
JORHAT,2024_04,JORHAT,106,0.0,0.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,31.06,LST_ASSAM_2024_04.tif,21.123,2,3,1,3,0.386,2,18-312-00169
JORHAT,2024_05,JORHAT,106,0.0,0.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,33.65,LST_ASSAM_2024_05.tif,33.127,2,3,1,3,0.386,2,18-312-00169
JORHAT,2024_06,JORHAT,106,0.0,0.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,33.46,LST_ASSAM_2024_06.tif,18.035,3,3,1,3,0.5,3,18-312-00169
JORHAT,2024_07,JORHAT,106,2.0,2.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,31.86,LST_ASSAM_2024_07.tif,34.275,3,3,1,3,0.5,3,18-312-00169
JORHAT,2024_08,JORHAT,106,3.0,1.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,31.86,LST_ASSAM_2024_08.tif,19.345,4,3,1,3,0.614,4,18-312-00169
JORHAT,2024_09,JORHAT,106,3.0,0.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,33.73,LST_ASSAM_2024_09.tif,58.557,4,3,1,3,0.686,4,18-312-00169
JORHAT,2024_10,JORHAT,106,3.0,0.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,29.58,LST_ASSAM_2024_10.tif,6.407,3,3,1,3,0.5,3,18-312-00169
JORHAT,2024_11,JORHAT,106,3.0,0.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,27.43,LST_ASSAM_2024_11.tif,27.222,4,3,1,3,0.614,4,18-312-00169
JORHAT,2024_12,JORHAT,106,1675300000.0,1675299997.0,52993,57163,1003016,10.292,14.251,12.066,73.71,7.53,24.87,LST_ASSAM_2024_12.tif,11.507,4,3,1,1,0.461,3,18-312-00169
JORHAT,2025_01,JORHAT,106,1677124247.0,1824247.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,25.53,LST_ASSAM_2025_01.tif,16.268,4,3,1,1,0.5,3,18-312-00169
JORHAT,2025_02,JORHAT,106,1681349959.0,4225712.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,28.71,LST_ASSAM_2025_02.tif,4.975,3,3,1,1,0.267,2,18-312-00169
JORHAT,2025_03,JORHAT,106,1702053774.0,20703815.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,30.45,LST_ASSAM_2025_03.tif,15.427,3,3,1,1,0.371,2,18-312-00169
JORHAT,2025_04,JORHAT,106,0.0,0.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,31.87,LST_ASSAM_2025_04.tif,22.265,4,3,1,3,0.614,4,18-312-00169
JORHAT,2025_05,JORHAT,106,0.0,0.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,32.31,LST_ASSAM_2025_05.tif,12.362,3,3,1,4,0.5,3,18-312-00169
JORHAT,2025_06,JORHAT,106,0.0,0.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,35.22,LST_ASSAM_2025_06.tif,29.535,3,3,1,4,0.5,3,18-312-00169
JORHAT,2025_07,JORHAT,106,0.0,0.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,33.33,LST_ASSAM_2025_07.tif,27.448,3,3,1,3,0.5,3,18-312-00169
JORHAT,2025_08,JORHAT,106,0.0,0.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,32.03,LST_ASSAM_2025_08.tif,8.058,4,3,1,3,0.614,4,18-312-00169
JORHAT,2025_09,JORHAT,106,5104023.0,5104023.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,31.77,LST_ASSAM_2025_09.tif,35.28,4,3,1,3,0.686,4,18-312-00169
JORHAT,2025_10,JORHAT,106,5104023.0,0.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,30.09,LST_ASSAM_2025_10.tif,10.948,3,3,1,3,0.5,3,18-312-00169
JORHAT,2025_11,JORHAT,106,32232996.0,27128973.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,26.77,LST_ASSAM_2025_11.tif,17.002,3,3,1,3,0.579,3,18-312-00169
JORHAT,2025_12,JORHAT,106,32232996.0,0.0,54315,56726,1004865,10.292,14.251,12.066,73.71,7.53,24.83,LST_ASSAM_2025_12.tif,2.885,3,3,1,3,0.421,3,18-312-00169
JORHAT,2026_01,JORHAT,106,668111390.39,635878394.39,55638,56288,1006713,10.292,14.251,12.066,73.71,7.53,25.35,LST_ASSAM_2026_01.tif,26.607,4,3,1,1,0.5,3,18-312-00169
JORHAT,2026_02,JORHAT,106,994508816.8,326397426.41,55638,56288,1006713,10.292,14.251,12.066,73.71,7.53,30.39,LST_ASSAM_2026_02.tif,40.322,4,3,1,1,0.5,3,18-312-00169
JORHAT,2026_03,JORHAT,106,1225342892.34,230834075.54,55638,56288,1006713,10.292,14.251,12.066,73.71,7.53,30.88,LST_ASSAM_2026_03.tif,15.3,4,3,1,1,0.461,3,18-312-00169
JORHAT,2026_04,JORHAT,106,0.0,0.0,55638,56288,1006713,10.292,14.251,12.066,73.71,7.53,30.24,LST_ASSAM_2026_04.tif,15.962,4,3,1,3,0.614,4,18-312-00169
JORHAT,2026_05,JORHAT,106,1417000.0,1417000.0,55638,56288,1006713,10.292,14.251,12.066,73.71,7.53,31.45,LST_ASSAM_2026_05.tif,14.848,4,3,1,3,0.614,4,18-312-00169
KAMRUP,2021_01,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,25.56,LST_ASSAM_2021_01.tif,5.538,3,4,1,3,0.43,3,18-321-00208
KAMRUP,2021_02,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,29.65,LST_ASSAM_2021_02.tif,12.179,2,4,1,3,0.395,2,18-321-00208
KAMRUP,2021_03,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,32.61,LST_ASSAM_2021_03.tif,18.518,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2021_04,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,32.05,LST_ASSAM_2021_04.tif,19.608,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2021_05,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,30.75,LST_ASSAM_2021_05.tif,19.932,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2021_06,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,33.07,LST_ASSAM_2021_06.tif,8.128,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2021_07,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,30.65,LST_ASSAM_2021_07.tif,14.056,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2021_08,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,29.14,LST_ASSAM_2021_08.tif,8.84,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2021_09,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,31.81,LST_ASSAM_2021_09.tif,28.819,4,4,1,3,0.692,4,18-321-00208
KAMRUP,2021_10,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,29.9,LST_ASSAM_2021_10.tif,43.394,4,4,1,3,0.692,4,18-321-00208
KAMRUP,2021_11,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,28.33,LST_ASSAM_2021_11.tif,0.335,3,4,1,3,0.43,3,18-321-00208
KAMRUP,2021_12,KAMRUP,282,0.0,0.0,70977,107785,1618630,10.062,3.324,9.48,61.86,5.825,25.9,LST_ASSAM_2021_12.tif,27.127,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2022_01,KAMRUP,282,0.0,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,24.91,LST_ASSAM_2022_01.tif,6.803,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2022_02,KAMRUP,282,0.0,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,26.67,LST_ASSAM_2022_02.tif,0.791,3,4,1,3,0.323,2,18-321-00208
KAMRUP,2022_03,KAMRUP,282,0.0,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,33.94,LST_ASSAM_2022_03.tif,41.729,3,4,1,3,0.586,3,18-321-00208
KAMRUP,2022_04,KAMRUP,282,0.0,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,30.81,LST_ASSAM_2022_04.tif,12.279,3,4,1,3,0.43,3,18-321-00208
KAMRUP,2022_05,KAMRUP,282,0.0,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,31.68,LST_ASSAM_2022_05.tif,7.272,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2022_06,KAMRUP,282,0.0,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,28.31,LST_ASSAM_2022_06.tif,0.753,4,4,1,3,0.586,3,18-321-00208
KAMRUP,2022_07,KAMRUP,282,0.0,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,30.09,LST_ASSAM_2022_07.tif,23.552,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2022_08,KAMRUP,282,14691519.9,14691519.9,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,32.02,LST_ASSAM_2022_08.tif,22.474,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2022_09,KAMRUP,282,14691519.9,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,31.25,LST_ASSAM_2022_09.tif,8.771,3,4,1,3,0.43,3,18-321-00208
KAMRUP,2022_10,KAMRUP,282,14691519.9,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,29.7,LST_ASSAM_2022_10.tif,10.723,3,4,1,3,0.463,3,18-321-00208
KAMRUP,2022_11,KAMRUP,282,14691519.9,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,28.17,LST_ASSAM_2022_11.tif,9.365,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2022_12,KAMRUP,282,14691519.9,0.0,73518,108185,1631483,10.062,3.324,9.48,61.86,5.825,26.56,LST_ASSAM_2022_12.tif,24.614,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2023_01,KAMRUP,282,14691519.9,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,26.0,LST_ASSAM_2023_01.tif,24.165,4,4,1,3,0.589,3,18-321-00208
KAMRUP,2023_02,KAMRUP,282,14691519.9,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,29.29,LST_ASSAM_2023_02.tif,15.838,3,4,1,3,0.551,3,18-321-00208
KAMRUP,2023_03,KAMRUP,282,14691519.9,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,31.45,LST_ASSAM_2023_03.tif,0.927,2,4,1,3,0.253,2,18-321-00208
KAMRUP,2023_04,KAMRUP,282,0.0,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,31.95,LST_ASSAM_2023_04.tif,21.606,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2023_05,KAMRUP,282,0.0,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,32.74,LST_ASSAM_2023_05.tif,10.539,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2023_06,KAMRUP,282,1352485.0,1352485.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,35.2,LST_ASSAM_2023_06.tif,23.358,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2023_07,KAMRUP,282,1352485.0,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,32.05,LST_ASSAM_2023_07.tif,30.24,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2023_08,KAMRUP,282,1352485.0,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,32.3,LST_ASSAM_2023_08.tif,17.845,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2023_09,KAMRUP,282,1352485.0,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,32.01,LST_ASSAM_2023_09.tif,53.153,3,4,1,3,0.586,3,18-321-00208
KAMRUP,2023_10,KAMRUP,282,1352485.0,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,29.77,LST_ASSAM_2023_10.tif,11.59,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2023_11,KAMRUP,282,1352485.0,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,29.06,LST_ASSAM_2023_11.tif,19.868,4,4,1,3,0.692,4,18-321-00208
KAMRUP,2023_12,KAMRUP,282,1352485.0,0.0,76059,108586,1644335,10.062,3.324,9.48,61.86,5.825,25.68,LST_ASSAM_2023_12.tif,28.6,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2024_01,KAMRUP,282,1352485.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,25.32,LST_ASSAM_2024_01.tif,4.712,3,4,1,3,0.43,3,18-321-00208
KAMRUP,2024_02,KAMRUP,282,1352485.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,28.7,LST_ASSAM_2024_02.tif,0.742,3,4,1,3,0.43,3,18-321-00208
KAMRUP,2024_03,KAMRUP,282,1352485.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,32.7,LST_ASSAM_2024_03.tif,7.62,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2024_04,KAMRUP,282,0.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,33.15,LST_ASSAM_2024_04.tif,43.645,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2024_05,KAMRUP,282,0.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,36.04,LST_ASSAM_2024_05.tif,43.292,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2024_06,KAMRUP,282,0.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,28.19,LST_ASSAM_2024_06.tif,25.355,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2024_07,KAMRUP,282,0.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,27.71,LST_ASSAM_2024_07.tif,41.387,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2024_08,KAMRUP,282,0.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,30.12,LST_ASSAM_2024_08.tif,16.112,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2024_09,KAMRUP,282,0.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,33.47,LST_ASSAM_2024_09.tif,54.265,3,4,1,3,0.586,3,18-321-00208
KAMRUP,2024_10,KAMRUP,282,0.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,29.35,LST_ASSAM_2024_10.tif,3.591,2,4,1,3,0.395,2,18-321-00208
KAMRUP,2024_11,KAMRUP,282,0.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,27.89,LST_ASSAM_2024_11.tif,26.824,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2024_12,KAMRUP,282,0.0,0.0,78600,108986,1657188,10.062,3.324,9.48,61.86,5.825,24.98,LST_ASSAM_2024_12.tif,4.583,3,4,1,3,0.43,3,18-321-00208
KAMRUP,2025_01,KAMRUP,282,0.0,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,25.44,LST_ASSAM_2025_01.tif,13.7,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2025_02,KAMRUP,282,0.0,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,28.91,LST_ASSAM_2025_02.tif,2.704,2,4,1,3,0.323,2,18-321-00208
KAMRUP,2025_03,KAMRUP,282,0.0,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,32.31,LST_ASSAM_2025_03.tif,18.768,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2025_04,KAMRUP,282,2290896.0,2290896.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,33.05,LST_ASSAM_2025_04.tif,20.546,4,4,1,3,0.621,4,18-321-00208
KAMRUP,2025_05,KAMRUP,282,20406564.36,18115668.36,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,30.85,LST_ASSAM_2025_05.tif,14.099,4,4,1,1,0.507,3,18-321-00208
KAMRUP,2025_06,KAMRUP,282,20406564.36,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,32.4,LST_ASSAM_2025_06.tif,33.355,4,4,1,1,0.507,3,18-321-00208
KAMRUP,2025_07,KAMRUP,282,20406564.36,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,34.81,LST_ASSAM_2025_07.tif,22.738,2,4,1,3,0.395,2,18-321-00208
KAMRUP,2025_08,KAMRUP,282,20406564.36,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,30.05,LST_ASSAM_2025_08.tif,6.169,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2025_09,KAMRUP,282,20406564.36,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,31.28,LST_ASSAM_2025_09.tif,36.006,4,4,1,3,0.692,4,18-321-00208
KAMRUP,2025_10,KAMRUP,282,20406564.36,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,30.46,LST_ASSAM_2025_10.tif,11.924,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2025_11,KAMRUP,282,20406564.36,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,26.99,LST_ASSAM_2025_11.tif,17.894,3,4,1,3,0.586,3,18-321-00208
KAMRUP,2025_12,KAMRUP,282,20406564.36,0.0,81141,109387,1670040,10.062,3.324,9.48,61.86,5.825,24.71,LST_ASSAM_2025_12.tif,2.678,3,4,1,3,0.43,3,18-321-00208
KAMRUP,2026_01,KAMRUP,282,42644564.36,22238000.0,83682,109787,1682892,10.062,3.324,9.48,61.86,5.825,24.94,LST_ASSAM_2026_01.tif,20.258,3,4,1,3,0.463,3,18-321-00208
KAMRUP,2026_02,KAMRUP,282,42644564.36,0.0,83682,109787,1682892,10.062,3.324,9.48,61.86,5.825,29.17,LST_ASSAM_2026_02.tif,25.633,3,4,1,3,0.463,3,18-321-00208
KAMRUP,2026_03,KAMRUP,282,42644564.36,0.0,83682,109787,1682892,10.062,3.324,9.48,61.86,5.825,28.49,LST_ASSAM_2026_03.tif,5.857,2,4,1,3,0.253,2,18-321-00208
KAMRUP,2026_04,KAMRUP,282,16997634.89,16997634.89,83682,109787,1682892,10.062,3.324,9.48,61.86,5.825,30.02,LST_ASSAM_2026_04.tif,9.91,3,4,1,3,0.508,3,18-321-00208
KAMRUP,2026_05,KAMRUP,282,16997634.89,0.0,83682,109787,1682892,10.062,3.324,9.48,61.86,5.825,31.19,LST_ASSAM_2026_05.tif,10.617,3,4,1,3,0.508,3,18-321-00208
KAMRUP METRO,2021_01,KAMRUP METRO,52,0.0,0.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,25.15,LST_ASSAM_2021_01.tif,7.188,4,4,1,3,0.586,3,18-322-00219
KAMRUP METRO,2021_02,KAMRUP METRO,52,28247819.65,28247819.65,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,28.8,LST_ASSAM_2021_02.tif,14.031,3,4,1,3,0.508,3,18-322-00219
KAMRUP METRO,2021_03,KAMRUP METRO,52,46342054.65,18094235.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,31.46,LST_ASSAM_2021_03.tif,21.5,3,4,1,3,0.508,3,18-322-00219
KAMRUP METRO,2021_04,KAMRUP METRO,52,0.0,0.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,32.1,LST_ASSAM_2021_04.tif,21.906,4,4,1,3,0.621,4,18-322-00219
KAMRUP METRO,2021_05,KAMRUP METRO,52,0.0,0.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,32.95,LST_ASSAM_2021_05.tif,20.188,3,4,1,3,0.508,3,18-322-00219
KAMRUP METRO,2021_06,KAMRUP METRO,52,17573704.0,17573704.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,33.19,LST_ASSAM_2021_06.tif,9.719,4,4,1,3,0.621,4,18-322-00219
KAMRUP METRO,2021_07,KAMRUP METRO,52,240323704.0,222750000.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,30.01,LST_ASSAM_2021_07.tif,14.25,3,4,1,1,0.381,2,18-322-00219
KAMRUP METRO,2021_08,KAMRUP METRO,52,240323704.0,0.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,30.98,LST_ASSAM_2021_08.tif,8.938,4,4,1,1,0.507,3,18-322-00219
KAMRUP METRO,2021_09,KAMRUP METRO,52,240323704.0,0.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,32.12,LST_ASSAM_2021_09.tif,29.469,4,4,1,1,0.589,3,18-322-00219
KAMRUP METRO,2021_10,KAMRUP METRO,52,260023419.7,19699715.7,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,30.17,LST_ASSAM_2021_10.tif,44.094,4,4,1,1,0.589,3,18-322-00219
KAMRUP METRO,2021_11,KAMRUP METRO,52,260023419.7,0.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,28.26,LST_ASSAM_2021_11.tif,0.219,2,4,1,1,0.133,1,18-322-00219
KAMRUP METRO,2021_12,KAMRUP METRO,52,260023419.7,0.0,50815,64455,1343547,12.074,11.46,11.61,40.36,5.66,25.68,LST_ASSAM_2021_12.tif,29.0,5,4,1,1,0.589,3,18-322-00219
